Vehicle.Cabin.Infotainment.Navigation.CurrentLocation.Speed,"3543","sensor","uint16","km/h","0","250","Vehicle speed, as sensed by the GPS receiver.","","",""
Vehicle.Cabin.Infotainment.Navigation.CurrentLocation.Heading,"3540","sensor","Double","degrees","0","360","Current magnetic compass heading, in degrees.","","",""
Vehicle.Cabin.Infotainment.Navigation.CurrentLocation.Accuracy,"3541","sensor","Double","m","","","Accuracy level of the latitude and longitude coordinates in meters.","","",""
Vehicle.Cabin.Infotainment.Navigation.DestinationSet,"4577","branch","","","","","A navigation has been selected.","","",""
Vehicle.Cabin.Infotainment.Navigation.DestinationSet.Latitude,"3536","actuator","Double","degrees","-90","90","Latitude of destination","","",""
Vehicle.Cabin.Infotainment.Navigation.DestinationSet.Longitude,"3537","actuator","Double","degrees","-180","180","Longitude of destination","","",""
Vehicle.Cabin.Infotainment.HMI,"4579","branch","","","","","HMI related signals","","",""
Vehicle.Cabin.Infotainment.HMI.FuelEconomyUnits,"3548","actuator","string","","","","Fuel economy unit used in the current HMI","mpg_UK / mpg_US / mpl / km/l / l/100km","",""
Vehicle.Cabin.Infotainment.HMI.CurrentLanguage,"3544","sensor","string","","","","ISO 639-1 standard language code for the current HMI","","",""
Vehicle.Cabin.Infotainment.HMI.EVEconomyUnits,"3549","actuator","string","","","","EV fuel economy unit used in the current HMI","mi/kWh / km/kWh / kWh/100mi / kWh/100km / Wh/mi / Wh/km","",""
Vehicle.Cabin.Infotainment.HMI.DateFormat,"3545","actuator","string","","","","Date format used in the current HMI","YYYY MM DD / DD MM YYYY / MM DD YYYY / YY MM DD / DD MM YY / MM DD YY","",""
Vehicle.Cabin.Infotainment.HMI.TemperatureUnit,"3550","actuator","string","","","","Temperature unit used in the current HMI","C / F","",""
Vehicle.Cabin.Infotainment.HMI.DistanceUnit,"3547","actuator","string","","","","Distance unit used in the current HMI","mi / km","",""
Vehicle.Cabin.Infotainment.HMI.TimeFormat,"3546","actuator","string","","","","Time format used in the current HMI","12HR / 24HR","",""
Vehicle.Cabin.Infotainment.HMI.DayNightMode,"3551","actuator","string","","","","Current display theme","Day / Night","",""
Vehicle.Cabin.Sunroof,"4580","branch","","","","","Sun roof status.","","",""
Vehicle.Cabin.Sunroof.Position,"3552","sensor","Int8","","-100","100","Sunroof position. 0 = Fully closed 100 = Fully opened. -100 = Fully tilted","","",""
Vehicle.Cabin.Sunroof.Switch,"3553","actuator","string","","","","Switch controlling sliding action such as window, sunroof, or shade.","Inactive / Close / Open / OneShotClose / OneShotOpen / TiltUp / TiltDown","",""
Vehicle.Cabin.Sunroof.Shade,"4581","branch","","","","","Sun roof shade status","","",""
Vehicle.Cabin.Sunroof.Shade.Position,"3555","actuator","uint8","percent","0","100","Position of side window blind. 0 = Fully retracted. 100 = Fully deployed.","","",""
Vehicle.Cabin.Sunroof.Shade.Switch,"3554","actuator","string","","","","Switch controlling sliding action such as window, sunroof, or blind.","Inactive / Close / Open / OneShotClose / OneShotOpen","",""
Vehicle.Cabin.Seat,"4625","branch","","","","","All seats.","","",""
Vehicle.Cabin.Seat.Row1,"4626","branch","","","","","Front seats","","",""
Vehicle.Cabin.Seat.Row1.Pos4,"4666","branch","","","","","Fourth seat from left, front row","","",""
Vehicle.Cabin.Seat.Row1.Pos4.HeadRestraint,"4670","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row1.Pos4.HeadRestraint.Height,"3770","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Recline,"3763","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row1.Pos4.HasPassenger,"3759","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Heating,"3761","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar,"4668","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar.Inflation,"3767","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar.Height,"3768","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Airbag,"4671","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Airbag.IsDeployed,"3771","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch,"4672","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint,"4673","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint.Down,"3779","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint.Up,"3778","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cooler,"3773","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline,"4675","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline.Forward,"3783","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline.Backward,"3782","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Up,"3776","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar,"4677","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Down,"3789","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Inflate,"3790","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Up,"3788","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Deflate,"3791","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Down,"3777","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Warmer,"3772","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion,"4676","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Down,"3785","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Forward,"3786","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Backward,"3787","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Up,"3784","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Forward,"3774","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Backward,"3775","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage,"4674","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage.Increase,"3780","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage.Decrease,"3781","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster,"4678","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Inflate,"3792","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Deflate,"3793","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion,"4667","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion.Length,"3766","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion.Height,"3765","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.IsBelted,"3760","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Position,"3764","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row1.Pos4.SideBolster,"4669","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row1.Pos4.SideBolster.Inflation,"3769","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Massage,"3762","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row1.Pos5,"4679","branch","","","","","Fifth seat from left, front row","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint,"4683","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint.Height,"3805","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Recline,"3798","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HasPassenger,"3794","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Heating,"3796","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar,"4681","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Inflation,"3802","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Height,"3803","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Airbag,"4684","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Airbag.IsDeployed,"3806","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch,"4685","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint,"4686","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Down,"3814","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Up,"3813","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cooler,"3808","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline,"4688","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Forward,"3818","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Backward,"3817","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Up,"3811","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar,"4690","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Down,"3824","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Inflate,"3825","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Up,"3823","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Deflate,"3826","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Down,"3812","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Warmer,"3807","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion,"4689","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Down,"3820","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Forward,"3821","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Backward,"3822","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Up,"3819","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Forward,"3809","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Backward,"3810","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage,"4687","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Increase,"3815","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Decrease,"3816","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster,"4691","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Inflate,"3827","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Deflate,"3828","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion,"4680","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Length,"3801","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Height,"3800","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.IsBelted,"3795","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Position,"3799","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster,"4682","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster.Inflation,"3804","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Massage,"3797","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row1.Pos2,"4640","branch","","","","","Second seat from left, front row","","",""
